song_id,track_name,album_name,uri_id,release_date,explicit,type,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
3jjujdWJ72nww5eGnfs2E7,Adore You,Adore You,spotify:track:3jjujdWJ72nww5eGnfs2E7,2019-12-13,False,track,85,0.676,0.771,-3.675,0.0483,0.0237,7e-06,0.102,0.569,99.048
6ZahaGPhyiXTi1pLEtGM6e,Sweet Little Lies,Sweet Little Lies,spotify:track:6ZahaGPhyiXTi1pLEtGM6e,2019-02-22,True,track,61,0.648,0.727,-3.791,0.142,0.229,0,0.17,0.689,160.024
0U6bQIAh6MCGo1xjbIIx2S,Instagram,Instagram,spotify:track:0U6bQIAh6MCGo1xjbIIx2S,2019-07-05,True,track,70,0.765,0.906,-2.097,0.0965,0.125,0,0.423,0.95,96.071
2cX5koYbXtrs4IpnVxHx7A,Trophy,Ice Melt,spotify:track:2cX5koYbXtrs4IpnVxHx7A,2021-04-30,False,track,53,0.544,0.504,-9.299,0.0327,0.809,0.138,0.135,0.638,81.5
6BPDPcnbDMDf58srVzbfX9,Viva Forever,Spiceworld,spotify:track:6BPDPcnbDMDf58srVzbfX9,1997-01-01,False,track,62,0.473,0.698,-8.133,0.0349,0.0648,0.231,0.136,0.21,168.817
26BdVNA5Fg6V1myBcxMjdx,Tu me regardes,Brol La Suite,spotify:track:26BdVNA5Fg6V1myBcxMjdx,2019-11-07,False,track,60,0.49,0.497,-9.844,0.0968,0.526,4.57e-06,0.101,0.392,87.477
711fpswbuUUDMGnQcwb3yx,Let's Dance To The Real Thing,Let's Dance To The Real Thing,spotify:track:711fpswbuUUDMGnQcwb3yx,2021-08-20,False,track,37,0.367,0.902,-4.44,0.0499,2.69e-05,0.00133,0.0722,0.413,158.006
2bDNedM4lTAl4P2mfqoh8e,Airpods,Leave It Beautiful,spotify:track:2bDNedM4lTAl4P2mfqoh8e,2020-10-16,False,track,48,0.872,0.462,-10.043,0.185,0.344,0.000809,0.352,0.589,100.03
2D1hlMwWWXpkc3CZJ5U351,P.I.M.P.,Get Rich Or Die Tryin',spotify:track:2D1hlMwWWXpkc3CZJ5U351,2003-02-06,True,track,67,0.7,0.758,-3.012,0.342,0.0444,1.3e-05,0.0401,0.889,78.693
6HTVZeVQ9J6Uiq6tHESxU9,"Welcome Home, Son",Ghost,spotify:track:6HTVZeVQ9J6Uiq6tHESxU9,2007-03-02,False,track,72,0.587,0.497,-10.757,0.0307,0.723,0.782,0.142,0.401,144.972
7u67t6j872bK1tDbMUjnMz,Miracles,Miracles,spotify:track:7u67t6j872bK1tDbMUjnMz,2020-03-27,False,track,59,0.721,0.718,-6.916,0.0431,0.00146,0.00013,0.12,0.343,96.48
6BxL2JcykvCLnsLzmbHRJr,Down Bad,Down Bad,spotify:track:6BxL2JcykvCLnsLzmbHRJr,2021-08-13,True,track,42,0.788,0.629,-5.312,0.0317,0.0503,0,0.502,0.63,120.032
6rAGFY9D3ah6Lb7fUgbNNH,Fake A Smile,Fake A Smile,spotify:track:6rAGFY9D3ah6Lb7fUgbNNH,2021-02-19,False,track,69,0.447,0.553,-4.817,0.0322,0.212,0,0.165,0.252,149.877
5hGSM1NIumwLgI0Y97X9xB,New Thang,New Thang,spotify:track:5hGSM1NIumwLgI0Y97X9xB,2016-03-18,False,track,61,0.743,0.841,-5.189,0.0391,0.0156,0,0.133,0.814,100.003
59tskctgqUmjCWAwhzYAFm,Looking at Me,Singular Act II,spotify:track:59tskctgqUmjCWAwhzYAFm,2019-07-19,False,track,73,0.681,0.798,-4.367,0.0375,0.00398,5.11e-06,0.0542,0.516,105.99
5H6SZcjJzBNsB2VzKW2Ivd,Tiempo,Tiempo,spotify:track:5H6SZcjJzBNsB2VzKW2Ivd,2021-05-06,False,track,71,0.778,0.752,-4.976,0.149,0.25,0.00386,0.0866,0.791,180.017
4RJz8NfIe09gpKMiRUWKhJ,Parce (feat. Justin Quiles),PAPI JUANCHO,spotify:track:4RJz8NfIe09gpKMiRUWKhJ,2020-08-21,False,track,76,0.691,0.739,-3.09,0.229,0.422,3.95e-06,0.11,0.884,83.897
6OPQw3E008UIy26o1QwMoT,Play That Track,Play That Track,spotify:track:6OPQw3E008UIy26o1QwMoT,2021-06-11,False,track,58,0.744,0.907,-4.825,0.0445,0.00588,0,0.134,0.47,122.987
3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA),Black Panther The Album Music From And Inspired By,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,2018-02-09,True,track,81,0.698,0.633,-4.946,0.0597,0.0605,0.000194,0.0926,0.552,96.924
4R6ieI2t41EXZUwlUGoneq,Somewhere Else,Somewhere Else,spotify:track:4R6ieI2t41EXZUwlUGoneq,2020-07-10,False,track,31,0.599,0.664,-6.442,0.0519,0.0475,0,0.0807,0.194,96.01
62VpKdGyA7OIyUCj3a3LPU,5 in the Morning,5 in the Morning,spotify:track:62VpKdGyA7OIyUCj3a3LPU,2018-05-31,True,track,51,0.632,0.743,-6.761,0.0464,0.038,0,0.115,0.357,108.077
1IIKrJVP1C9N7iPtG6eOsK,Go Crazy,Slime & B,spotify:track:1IIKrJVP1C9N7iPtG6eOsK,2020-05-08,True,track,80,0.755,0.578,-8.932,0.145,0.316,0,0.25,0.581,94.148
3gD4J3RUHy4OUuZ3qAiaiG,Caramelo,Enoc,spotify:track:3gD4J3RUHy4OUuZ3qAiaiG,2020-06-11,False,track,73,0.728,0.806,-3.766,0.0623,0.0531,0.000301,0.153,0.698,168.084
5IDJYJU9XMJDXu3rdkilUo,Juernes,Juernes,spotify:track:5IDJYJU9XMJDXu3rdkilUo,2019-09-06,False,track,50,0.787,0.757,-5.4,0.183,0.208,3.1e-06,0.2,0.733,109.946
43bCmCI0nSgcT7QdMXY6LV,Side To Side,Dangerous Woman,spotify:track:43bCmCI0nSgcT7QdMXY6LV,2016-05-20,True,track,68,0.65,0.736,-5.84,0.229,0.0528,0,0.235,0.613,159.173
2dLLR6qlu5UJ5gk0dKz0h3,Royals,Pure Heroine,spotify:track:2dLLR6qlu5UJ5gk0dKz0h3,2013-09-27,False,track,79,0.674,0.428,-9.504,0.122,0.121,0,0.132,0.337,84.878
6E37j4b44JGpdk297urpKM,like that,aurora,spotify:track:6E37j4b44JGpdk297urpKM,2018-02-23,False,track,71,0.573,0.441,-5.799,0.0758,0.186,0,0.61,0.389,61.657
41L3O37CECZt3N7ziG2z7l,Yummy,Yummy,spotify:track:41L3O37CECZt3N7ziG2z7l,2020-01-03,False,track,73,0.687,0.514,-6.612,0.0897,0.366,0,0.116,0.494,145.921
4iJLyZWHDIAXxyb7vcT7dM,Feel it Now,Flower Moon,spotify:track:4iJLyZWHDIAXxyb7vcT7dM,2021-08-13,False,track,40,0.818,0.648,-7.713,0.0507,0.0433,0.0225,0.116,0.687,113.972
58qO4dGa5SgNdtvqvpewyz,Old Me,CALM,spotify:track:58qO4dGa5SgNdtvqvpewyz,2020-03-27,True,track,68,0.722,0.62,-3.639,0.0483,0.313,0,0.26,0.474,127.978
3MxX4ISqkBaNCSHULKHXTx,Chelou,Feed,spotify:track:3MxX4ISqkBaNCSHULKHXTx,2020-08-20,False,track,52,0.877,0.603,-7.33,0.0741,0.262,0.000955,0.131,0.678,96.988
4umIPjkehX1r7uhmGvXiSV,Intentions (feat. Quavo),Changes,spotify:track:4umIPjkehX1r7uhmGvXiSV,2020-02-14,False,track,78,0.806,0.546,-6.637,0.0575,0.3,0,0.102,0.874,147.986
3Z8FwOEN59mRMxDCtb8N0A,Be Kind (with Halsey),Be Kind (with Halsey),spotify:track:3Z8FwOEN59mRMxDCtb8N0A,2020-05-01,False,track,80,0.63,0.633,-7.088,0.0457,0.00776,0,0.0541,0.452,93.995
3pyodt4pb554dMz8fCv7oi,Good In Bed,Future Nostalgia,spotify:track:3pyodt4pb554dMz8fCv7oi,2021-02-11,True,track,64,0.68,0.701,-5.001,0.0917,0.138,0.000191,0.168,0.649,94.06
21jGcNKet2qwijlDFuPiPb,Circles,Hollywood's Bleeding,spotify:track:21jGcNKet2qwijlDFuPiPb,2019-09-06,False,track,87,0.695,0.762,-3.497,0.0395,0.192,0.00244,0.0863,0.553,120.042
5yCXLEi384DHGRXYMXgjBR,Lie Like This,Lie Like This,spotify:track:5yCXLEi384DHGRXYMXgjBR,2020-10-01,True,track,60,0.735,0.694,-5.721,0.0538,0.136,1.72e-06,0.0675,0.849,120.983
1CdihC3UElHj1Ul7XvC2Tu,love on you.,love on you.,spotify:track:1CdihC3UElHj1Ul7XvC2Tu,2021-04-02,False,track,37,0.885,0.594,-9.005,0.0936,0.431,0.000121,0.131,0.841,111.997
3oIVK7arAFuUOCGafPLxSC,Better Off Without You (feat. Shift K3Y),Better Off Without You (feat. Shift K3Y),spotify:track:3oIVK7arAFuUOCGafPLxSC,2020-01-10,False,track,65,0.682,0.855,-3.282,0.0401,0.0566,1e-06,0.101,0.304,124.004
2IPSIlGkohT95OJAgq8oAL,Ciao Adios,Speak Your Mind,spotify:track:2IPSIlGkohT95OJAgq8oAL,2021-12-03,False,track,0,0.7,0.854,-3.985,0.0937,0.135,0,0.322,0.489,106.041
6o2LUengzdZ49k7XVRRMhY,Control (feat. Ty Dolla $ign),Control (feat. Ty Dolla $ign),spotify:track:6o2LUengzdZ49k7XVRRMhY,2021-10-15,True,track,44,0.509,0.619,-8.514,0.412,0.433,0,0.118,0.478,101.581
71Taskl2O73XfpQtJciJCD,1+1,Music,spotify:track:71Taskl2O73XfpQtJciJCD,2021-02-12,False,track,67,0.862,0.641,-4.109,0.0442,0.12,1.04e-05,0.336,0.674,109.998
26tMEDbutzryy8RyHX8HX4,From These Heights,From These Heights,spotify:track:26tMEDbutzryy8RyHX8HX4,2021-05-14,False,track,48,0.758,0.903,-3.909,0.0314,0.00949,7.43e-06,0.628,0.749,125.002
0dZpw3h6KZhcHec61qwevZ,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,Banana (feat. Shaggy),spotify:track:0dZpw3h6KZhcHec61qwevZ,2020-05-15,False,track,69,0.824,0.854,-5.312,0.177,0.016,4.95e-05,0.117,0.896,95.114
6sYE0q44GF0pQA5M1nyqCG,Rockin' Around The Christmas Tree,Rockin' Around The Christmas Tree,spotify:track:6sYE0q44GF0pQA5M1nyqCG,2021-10-15,False,track,61,0.562,0.642,-6.34,0.0536,0.167,0,0.246,0.519,145.97
1KVQBPyORdhfITlixROtvC,Be Happy,Be Happy,spotify:track:1KVQBPyORdhfITlixROtvC,2020-06-26,True,track,65,0.722,0.658,-4.94,0.119,0.208,0,0.249,0.592,87.004
2Nhc7NB44nxvi6u8tHgpaZ,One Touch,HARD FEELINGS: Ventricle 2,spotify:track:2Nhc7NB44nxvi6u8tHgpaZ,2020-12-11,False,track,40,0.568,0.823,-2.608,0.0602,0.00207,0,0.373,0.381,122.081
0VOUTJdbl1xUPSp92MtohU,Get Together,Get Together,spotify:track:0VOUTJdbl1xUPSp92MtohU,2021-10-15,False,track,34,0.612,0.625,-9.712,0.0254,0.527,1.86e-06,0.121,0.537,100.021
6HU7h9RYOaPRFeh0R3UeAr,deja vu,deja vu,spotify:track:6HU7h9RYOaPRFeh0R3UeAr,2021-05-21,True,track,89,0.442,0.612,-7.222,0.112,0.584,5.7e-06,0.37,0.178,180.917
6ASK46er1mupkMQzHZ2juO,Baby - Syn Cole Remix,Baby,spotify:track:6ASK46er1mupkMQzHZ2juO,2020-10-02,False,track,39,0.765,0.803,-4.363,0.0533,0.0776,0,0.0956,0.791,121.964
3yhhv0VCmKkAWD9ysDLpTE,Shots Fired,Good News,spotify:track:3yhhv0VCmKkAWD9ysDLpTE,2020-11-20,True,track,54,0.826,0.655,-4.775,0.3,0.000761,0,0.0841,0.45,184.057
7B3z0ySL9Rr0XvZEAjWZzM,Sofia,Immunity,spotify:track:7B3z0ySL9Rr0XvZEAjWZzM,2019-08-02,False,track,82,0.744,0.619,-9.805,0.039,0.598,0.00372,0.231,0.641,112.997
51G4UdHXjcNrdLueS1ohzU,Purge The Poison (feat. Pussy Riot),Purge The Poison (feat. Pussy Riot),spotify:track:51G4UdHXjcNrdLueS1ohzU,2021-05-05,False,track,48,0.583,0.823,-4.542,0.0592,0.0531,0,0.127,0.501,140.013
0GPJSHYaXh8rZSSJoUMgyl,free love,no song without you,spotify:track:0GPJSHYaXh8rZSSJoUMgyl,2020-07-03,False,track,67,0.708,0.68,-8.203,0.0519,0.0625,0,0.152,0.7,133.947
4JQR6ECVmpRP3ZWicVaPhw,Growing Pains,Growing Pains,spotify:track:4JQR6ECVmpRP3ZWicVaPhw,2021-05-11,False,track,41,0.393,0.517,-6.446,0.246,0.0379,0,0.0738,0.535,70.59
4hanO6Du5J7QEguNHYZHmw,Daddy (feat. Rich The Kid),Dirt Bag,spotify:track:4hanO6Du5J7QEguNHYZHmw,2019-08-09,True,track,66,0.869,0.59,-8.214,0.257,0.07,0,0.236,0.479,107.934
74M7yx7w8b8e2pK4K12jhT,Work (feat. Missy Elliott),Fantasy Ride,spotify:track:74M7yx7w8b8e2pK4K12jhT,2009-05-05,False,track,36,0.891,0.893,-5.808,0.111,0.0195,0.00186,0.262,0.774,122.03
3XoflnowYPFRPOh3uFvHcm,Selfish Love (with Selena Gomez),Selfish Love (with Selena Gomez),spotify:track:3XoflnowYPFRPOh3uFvHcm,2021-03-04,False,track,70,0.723,0.646,-7.973,0.102,0.0206,0.352,0.0994,0.443,110.971
7gBqI8Bg3D4LtvUgL0Bdun,BDE,EP 5,spotify:track:7gBqI8Bg3D4LtvUgL0Bdun,2019-02-08,True,track,48,0.738,0.632,-7.289,0.0674,0.092,0,0.0967,0.64,157.972
3AOUYGyqGHbLFfqqw0cyzi,In My Way,In My Way,spotify:track:3AOUYGyqGHbLFfqqw0cyzi,2021-05-20,True,track,49,0.781,0.407,-9.695,0.143,0.325,0,0.153,0.314,91.046
2xhGZ3WzOa3tir28y7Cb88,Falling for U,Falling for U,spotify:track:2xhGZ3WzOa3tir28y7Cb88,2017-08-14,False,track,78,0.719,0.36,-12.034,0.398,0.748,2.18e-06,0.0812,0.409,80.184
0EKbMWOt2ZwdEcqgRpLHaC,Asshole,Asshole,spotify:track:0EKbMWOt2ZwdEcqgRpLHaC,2017-11-29,True,track,61,0.748,0.802,-6.271,0.113,0.595,0.000678,0.113,0.874,159.984
0ND8rF8oirMXtE59n585P6,17,Inner Monologue Part 2,spotify:track:0ND8rF8oirMXtE59n585P6,2019-06-28,False,track,65,0.774,0.466,-6.869,0.0433,0.458,0,0.111,0.396,97.975
7c5h27Ju8JE5xWKTQ88KhL,Hurts 2B Human (feat. Khalid),Hurts 2B Human (feat. Khalid),spotify:track:7c5h27Ju8JE5xWKTQ88KhL,2019-04-22,False,track,60,0.463,0.62,-5.647,0.167,0.131,0,0.0619,0.158,83.031
1Cv1YLb4q0RzL6pybtaMLo,Sunday Best,Where the Light Is,spotify:track:1Cv1YLb4q0RzL6pybtaMLo,2019-01-06,False,track,80,0.878,0.525,-6.832,0.0578,0.183,0,0.0714,0.694,112.022
05ABOPiW13nqIedJfqmfPM,rubberband,rubberband,spotify:track:05ABOPiW13nqIedJfqmfPM,2021-01-20,False,track,68,0.64,0.593,-6.068,0.0431,0.32,0,0.104,0.432,155.08
2nC3QhMI9reBIOWutbU3Tj,Moral of the Story,Moral of the Story,spotify:track:2nC3QhMI9reBIOWutbU3Tj,2019-02-14,True,track,77,0.572,0.406,-8.624,0.0427,0.587,4.48e-06,0.102,0.265,119.812
0FhfNle9FovXRL03awCJbe,Set Him Up (feat. Ari Lennox),Set Him Up (feat. Ari Lennox),spotify:track:0FhfNle9FovXRL03awCJbe,2021-04-08,True,track,58,0.762,0.527,-7.266,0.203,0.206,0.0086,0.0963,0.516,77.493
6bnF93Rx87YqUBLSgjiMU8,Heartless,Heartless,spotify:track:6bnF93Rx87YqUBLSgjiMU8,2020-03-20,True,track,78,0.537,0.746,-5.507,0.15,0.0236,1.01e-06,0.156,0.252,170.062
3drzZQX3eoVHdAN4LUCHOp,What Love Looks Like - Single Version,What Love Looks Like,spotify:track:3drzZQX3eoVHdAN4LUCHOp,2020-01-03,False,track,34,0.398,0.614,-6.897,0.0352,0.166,0,0.285,0.296,75.244
1SC5rEoYDGUK4NfG82494W,MONTERO (Call Me By Your Name),MONTERO,spotify:track:1SC5rEoYDGUK4NfG82494W,2021-09-17,True,track,90,0.593,0.503,-6.725,0.22,0.293,0,0.405,0.71,178.781
3rmo8F54jFF8OgYsqTxm5d,Bad Habits,Bad Habits,spotify:track:3rmo8F54jFF8OgYsqTxm5d,2021-10-29,False,track,92,0.807,0.893,-3.745,0.0347,0.0451,2.79e-05,0.366,0.537,126.011
3DweCW4XdD9BWzSjMkj0as,Mid Years,Mid Years,spotify:track:3DweCW4XdD9BWzSjMkj0as,2021-10-12,False,track,47,0.737,0.756,-5.415,0.0412,0.175,7.95e-06,0.0892,0.649,97.976
2FSGUA0gFgGeQdprjtGM2M,EL MAKINON,KG0516,spotify:track:2FSGUA0gFgGeQdprjtGM2M,2021-03-26,False,track,83,0.635,0.706,-3.224,0.125,0.256,0,0.108,0.443,88.863
1WATa6d8Zj84A2z1mMPck1,Checklist (feat. Chromeo),Colour Vision,spotify:track:1WATa6d8Zj84A2z1mMPck1,2020-09-18,False,track,56,0.792,0.792,-4.023,0.035,0.0709,0,0.176,0.873,123.056
7a8uAUwlYrDQ8sMpJsQPk2,Higher Power,Higher Power,spotify:track:7a8uAUwlYrDQ8sMpJsQPk2,2021-12-03,False,track,0,0.507,0.828,-6.023,0.0449,0.00711,2.44e-05,0.261,0.489,178.032
4ZtFanR9U6ndgddUvNcjcG,good 4 u,good 4 u,spotify:track:4ZtFanR9U6ndgddUvNcjcG,2021-05-21,True,track,95,0.563,0.664,-5.044,0.154,0.335,0,0.0849,0.688,166.928
1y4jsQt7MjnZhiD1L6qFBC,Cradles,Cradles,spotify:track:1y4jsQt7MjnZhiD1L6qFBC,2019-01-04,False,track,74,0.534,0.589,-1.865,0.325,0.256,6.02e-05,0.176,0.632,78.616
6iW38RGqdDGOofmz2HeXLW,Piece Of Your Heart - Alok Remix,Piece Of Your Heart,spotify:track:6iW38RGqdDGOofmz2HeXLW,2019-06-07,False,track,76,0.797,0.86,-4.38,0.0413,0.0312,0.0137,0.334,0.192,124.033
6KfoDhO4XUWSbnyKjNp9c4,Maniac,Maniac,spotify:track:6KfoDhO4XUWSbnyKjNp9c4,2020-03-20,False,track,83,0.628,0.639,-5.46,0.0435,0.00162,0,0.354,0.493,108.045
3CF49CM9UV0ZNNJdwZ7Xoc,Scumbag Anthem,Scumbag Anthem,spotify:track:3CF49CM9UV0ZNNJdwZ7Xoc,2021-08-13,True,track,37,0.771,0.844,-5.802,0.0867,0.0116,0.00107,0.0532,0.571,92.029
56twDecxsQon61crfEXrA5,Hollywood's Bleeding,Hollywood's Bleeding,spotify:track:56twDecxsQon61crfEXrA5,2019-09-27,False,track,46,0.654,0.135,-10.535,0.033,0.938,0,0.0983,0.16,100.027
